,Unnamed: 0,Time,Sensor,District,Fwy,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,32,37,42,47,52
56433487,56433487,10/01/2018 09:45:00,775961,7,126,E,ML,2.505,18,100,74.0,0.0246,61.8,6,7.0,0.0046,71.7,1,6.0,27.0,0.0199,68.4,1,6.0,40.0,0.0492,55.7,1,0,0,0,0,0
56438340,56438340,10/01/2018 09:50:00,775961,7,126,E,ML,2.505,18,100,62.0,0.0219,62.5,6,8.0,0.005,71.8,1,6.0,27.0,0.0313,63.0,1,6.0,27.0,0.0294,59.2,1,0,0,0,0,0
56443193,56443193,10/01/2018 09:55:00,775961,7,126,E,ML,2.505,12,100,66.0,0.0239,61.8,4,8.0,0.005,71.9,1,4.0,33.0,0.0319,64.1,1,4.0,25.0,0.0347,55.4,1,0,0,0,0,0
56448046,56448046,10/01/2018 10:00:00,775961,7,126,E,ML,2.505,21,100,38.0,0.0156,60.9,7,4.0,0.003,71.8,1,7.0,14.0,0.0159,65.5,1,7.0,20.0,0.0279,55.5,1,0,0,0,0,0
56452899,56452899,10/01/2018 10:05:00,775961,7,126,E,ML,2.505,18,100,42.0,0.0135,63.7,6,2.0,0.001,72.1,1,6.0,18.0,0.0143,68.3,1,6.0,22.0,0.0251,59.1,1,0,0,0,0,0
56457752,56457752,10/01/2018 10:10:00,775961,7,126,E,ML,2.505,21,100,72.0,0.0197,69.3,7,10.0,0.006,72.2,1,7.0,26.0,0.0225,69.5,1,7.0,36.0,0.0307,68.4,1,0,0,0,0,0
56462605,56462605,10/01/2018 10:15:00,775961,7,126,E,ML,2.505,18,100,65.0,0.0276,62.6,6,10.0,0.0062,72.2,1,6.0,23.0,0.0205,69.6,1,6.0,32.0,0.0562,54.6,1,0,0,0,0,0
56467458,56467458,10/01/2018 10:20:00,775961,7,126,E,ML,2.505,21,100,49.0,0.0138,66.3,7,9.0,0.0052,72.3,1,7.0,20.0,0.0142,71.0,1,7.0,20.0,0.0221,59.0,1,0,0,0,0,0
56472311,56472311,10/01/2018 10:25:00,775961,7,126,E,ML,2.505,21,100,73.0,0.0216,67.7,7,13.0,0.0083,72.2,1,7.0,27.0,0.0209,72.2,1,7.0,33.0,0.0357,62.3,1,0,0,0,0,0
56477164,56477164,10/01/2018 10:30:00,775961,7,126,E,ML,2.505,21,100,55.0,0.0203,65.1,7,7.0,0.0048,72.0,1,7.0,21.0,0.0275,64.3,1,7.0,27.0,0.0286,64.0,1,0,0,0,0,0
56482017,56482017,10/01/2018 10:35:00,775961,7,126,E,ML,2.505,18,100,65.0,0.0218,64.3,6,7.0,0.0042,72.1,1,6.0,23.0,0.0158,69.0,1,6.0,35.0,0.0454,59.7,1,0,0,0,0,0
56486870,56486870,10/01/2018 10:40:00,775961,7,126,E,ML,2.505,21,100,66.0,0.0191,67.9,7,10.0,0.0066,72.0,1,7.0,19.0,0.0144,70.3,1,7.0,37.0,0.0364,65.5,1,0,0,0,0,0
56491723,56491723,10/01/2018 10:45:00,775961,7,126,E,ML,2.505,21,100,57.0,0.02,66.6,7,7.0,0.0049,71.9,1,7.0,19.0,0.0206,68.0,1,7.0,31.0,0.0346,64.6,1,0,0,0,0,0
56496576,56496576,10/01/2018 10:50:00,775961,7,126,E,ML,2.505,21,100,66.0,0.0227,66.0,7,4.0,0.0033,71.7,1,7.0,26.0,0.0233,68.8,1,7.0,36.0,0.0416,63.3,1,0,0,0,0,0
56501429,56501429,10/01/2018 10:55:00,775961,7,126,E,ML,2.505,18,100,60.0,0.016,69.8,6,10.0,0.007,71.7,1,6.0,20.0,0.0181,69.2,1,6.0,30.0,0.0228,69.5,1,0,0,0,0,0
56506282,56506282,10/01/2018 11:00:00,775961,7,126,E,ML,2.505,18,100,75.0,0.025,68.4,6,12.0,0.008,71.8,1,6.0,25.0,0.0247,68.0,1,6.0,38.0,0.0423,67.5,1,0,0,0,0,0
56511135,56511135,10/01/2018 11:05:00,775961,7,126,E,ML,2.505,18,100,50.0,0.0171,66.7,6,5.0,0.0038,71.7,1,6.0,23.0,0.0261,65.0,1,6.0,22.0,0.0214,67.4,1,0,0,0,0,0
56515988,56515988,10/01/2018 11:10:00,775961,7,126,E,ML,2.505,17,100,72.0,0.0229,67.4,5,22.0,0.0152,71.6,1,6.0,13.0,0.0096,68.0,1,6.0,37.0,0.0438,64.6,1,0,0,0,0,0
56520841,56520841,10/01/2018 11:15:00,775961,7,126,E,ML,2.505,21,100,58.0,0.0204,66.0,7,11.0,0.0075,71.7,1,7.0,20.0,0.0211,67.1,1,7.0,27.0,0.0325,62.9,1,0,0,0,0,0
56525694,56525694,10/01/2018 11:20:00,775961,7,126,E,ML,2.505,21,100,48.0,0.0168,65.7,7,6.0,0.0041,71.8,1,7.0,19.0,0.0209,66.3,1,7.0,23.0,0.0255,63.7,1,0,0,0,0,0
56530547,56530547,10/01/2018 11:25:00,775961,7,126,E,ML,2.505,24,100,50.0,0.0193,64.6,8,9.0,0.0062,71.8,1,8.0,15.0,0.0199,64.6,1,8.0,26.0,0.0317,62.2,1,0,0,0,0,0
56535400,56535400,10/01/2018 11:30:00,775961,7,126,E,ML,2.505,21,100,73.0,0.0239,66.3,7,10.0,0.0067,71.8,1,7.0,24.0,0.0229,66.4,1,7.0,39.0,0.0422,64.8,1,0,0,0,0,0
56540253,56540253,10/01/2018 11:35:00,775961,7,126,E,ML,2.505,21,100,64.0,0.0228,65.1,7,9.0,0.0057,71.9,1,7.0,21.0,0.0207,67.1,1,7.0,34.0,0.0421,62.1,1,0,0,0,0,0
56545106,56545106,10/01/2018 11:40:00,775961,7,126,E,ML,2.505,30,100,80.0,0.0268,66.5,10,12.0,0.0086,71.7,1,10.0,28.0,0.0313,63.6,1,10.0,40.0,0.0404,66.9,1,0,0,0,0,0
56549959,56549959,10/01/2018 11:45:00,775961,7,126,E,ML,2.505,18,100,85.0,0.0243,69.4,6,17.0,0.0112,71.8,1,6.0,28.0,0.0296,63.3,1,6.0,40.0,0.0322,72.7,1,0,0,0,0,0
56554812,56554812,10/01/2018 11:50:00,775961,7,126,E,ML,2.505,15,100,68.0,0.0233,67.8,5,10.0,0.0077,71.6,1,5.0,20.0,0.0168,67.1,1,5.0,38.0,0.0453,67.1,1,0,0,0,0,0
56559665,56559665,10/01/2018 11:55:00,775961,7,126,E,ML,2.505,21,100,77.0,0.0297,64.3,7,17.0,0.0119,71.5,1,7.0,20.0,0.0248,63.8,1,7.0,40.0,0.0524,61.5,1,0,0,0,0,0
56564518,56564518,10/01/2018 12:00:00,775961,7,126,E,ML,2.505,18,100,55.0,0.0212,62.1,6,7.0,0.0047,71.7,1,6.0,15.0,0.0172,65.1,1,6.0,33.0,0.0418,58.7,1,0,0,0,0,0
56569371,56569371,10/01/2018 12:05:00,775961,7,126,E,ML,2.505,21,100,71.0,0.0269,61.1,7,10.0,0.0083,71.3,1,7.0,21.0,0.017,68.3,1,7.0,40.0,0.0554,54.7,1,0,0,0,0,0
56574224,56574224,10/01/2018 12:10:00,775961,7,126,E,ML,2.505,18,100,60.0,0.0223,61.5,6,5.0,0.0033,71.6,1,6.0,25.0,0.0254,67.0,1,6.0,30.0,0.0383,55.2,1,0,0,0,0,0
56579077,56579077,10/01/2018 12:15:00,775961,7,126,E,ML,2.505,18,100,67.0,0.0249,61.2,6,8.0,0.0055,71.7,1,6.0,27.0,0.0333,61.0,1,6.0,32.0,0.036,58.8,1,0,0,0,0,0
56583930,56583930,10/01/2018 12:20:00,775961,7,126,E,ML,2.505,21,100,41.0,0.0187,59.8,7,7.0,0.0049,71.7,1,7.0,20.0,0.0269,58.8,1,7.0,14.0,0.0244,55.4,1,0,0,0,0,0
56588783,56588783,10/01/2018 12:25:00,775961,7,126,E,ML,2.505,20,100,79.0,0.0295,59.2,7,11.0,0.0081,71.6,1,7.0,33.0,0.0373,58.2,1,6.0,35.0,0.0432,56.3,1,0,0,0,0,0
56593636,56593636,10/01/2018 12:30:00,775961,7,126,E,ML,2.505,21,100,37.0,0.012,62.2,7,4.0,0.003,71.6,1,7.0,17.0,0.0206,61.0,1,7.0,16.0,0.0125,61.1,1,0,0,0,0,0
56598489,56598489,10/01/2018 12:35:00,775961,7,126,E,ML,2.505,18,100,60.0,0.0205,64.0,6,5.0,0.0032,71.8,1,6.0,18.0,0.0182,64.4,1,6.0,37.0,0.0401,62.8,1,0,0,0,0,0
56603342,56603342,10/01/2018 12:40:00,775961,7,126,E,ML,2.505,18,100,65.0,0.0246,62.1,6,5.0,0.0033,71.9,1,6.0,30.0,0.0307,64.2,1,6.0,30.0,0.0397,58.3,1,0,0,0,0,0
56608195,56608195,10/01/2018 12:45:00,775961,7,126,E,ML,2.505,18,100,50.0,0.0143,66.1,6,10.0,0.0067,71.9,1,6.0,17.0,0.0154,66.9,1,6.0,23.0,0.0208,63.0,1,0,0,0,0,0
56613048,56613048,10/01/2018 12:50:00,775961,7,126,E,ML,2.505,15,100,70.0,0.0255,63.9,5,14.0,0.009,72.0,1,5.0,20.0,0.0236,64.7,1,5.0,36.0,0.0439,60.4,1,0,0,0,0,0
56617901,56617901,10/01/2018 12:55:00,775961,7,126,E,ML,2.505,24,100,39.0,0.0151,64.3,8,9.0,0.0064,71.8,1,8.0,14.0,0.0157,66.0,1,8.0,16.0,0.0231,58.6,1,0,0,0,0,0
56622754,56622754,10/01/2018 13:00:00,775961,7,126,E,ML,2.505,14,100,82.0,0.0317,59.9,5,10.0,0.0069,71.8,1,5.0,24.0,0.0256,64.5,1,4.0,48.0,0.0625,55.2,1,0,0,0,0,0
56627607,56627607,10/01/2018 13:05:00,775961,7,126,E,ML,2.505,18,100,70.0,0.0278,57.6,6,5.0,0.0031,71.9,1,6.0,28.0,0.0341,59.0,1,6.0,37.0,0.0463,54.7,1,0,0,0,0,0
56632460,56632460,10/01/2018 13:10:00,775961,7,126,E,ML,2.505,21,100,62.0,0.0228,59.4,7,7.0,0.0046,71.9,1,7.0,19.0,0.0206,62.1,1,7.0,36.0,0.0433,55.6,1,0,0,0,0,0
56637313,56637313,10/01/2018 13:15:00,775961,7,126,E,ML,2.505,30,100,79.0,0.0274,61.1,10,9.0,0.0063,71.8,1,10.0,31.0,0.0252,67.2,1,10.0,39.0,0.0508,53.8,1,0,0,0,0,0
56642166,56642166,10/01/2018 13:20:00,775961,7,126,E,ML,2.505,21,100,76.0,0.0268,61.7,7,19.0,0.0119,72.0,1,7.0,26.0,0.0287,63.7,1,7.0,31.0,0.0398,53.6,1,0,0,0,0,0
56647019,56647019,10/01/2018 13:25:00,775961,7,126,E,ML,2.505,18,100,58.0,0.0243,56.1,6,0.0,0.0,72.0,1,6.0,20.0,0.0215,64.3,1,6.0,38.0,0.0515,51.8,1,0,0,0,0,0
56651872,56651872,10/01/2018 13:30:00,775961,7,126,E,ML,2.505,21,100,52.0,0.0156,63.8,7,4.0,0.0032,71.8,1,7.0,19.0,0.019,65.8,1,7.0,29.0,0.0245,61.4,1,0,0,0,0,0
56656725,56656725,10/01/2018 13:35:00,775961,7,126,E,ML,2.505,21,100,62.0,0.0204,64.6,7,10.0,0.0064,71.9,1,7.0,21.0,0.0188,67.5,1,7.0,31.0,0.0359,60.2,1,0,0,0,0,0
56661578,56661578,10/01/2018 13:40:00,775961,7,126,E,ML,2.505,21,100,53.0,0.0191,63.7,7,6.0,0.004,71.9,1,7.0,26.0,0.0264,65.8,1,7.0,21.0,0.0268,58.7,1,0,0,0,0,0
56666431,56666431,10/01/2018 13:45:00,775961,7,126,E,ML,2.505,21,100,79.0,0.024,65.9,7,19.0,0.0136,71.5,1,7.0,30.0,0.0244,68.9,1,7.0,30.0,0.0341,59.4,1,0,0,0,0,0
56671284,56671284,10/01/2018 13:50:00,775961,7,126,E,ML,2.505,18,100,42.0,0.0129,65.5,6,7.0,0.0043,71.8,1,6.0,15.0,0.0112,69.9,1,6.0,20.0,0.0232,60.1,1,0,0,0,0,0
56676137,56676137,10/01/2018 13:55:00,775961,7,126,E,ML,2.505,26,100,63.0,0.0182,66.5,9,12.0,0.0076,71.9,1,9.0,20.0,0.0135,71.2,1,8.0,31.0,0.0335,61.3,1,0,0,0,0,0
56680990,56680990,10/01/2018 14:00:00,775961,7,126,E,ML,2.505,18,100,66.0,0.0224,64.4,6,13.0,0.0084,71.9,1,6.0,23.0,0.0236,67.3,1,6.0,30.0,0.0352,59.0,1,0,0,0,0,0
56685843,56685843,10/01/2018 14:05:00,775961,7,126,E,ML,2.505,17,100,60.0,0.0191,64.5,5,12.0,0.0074,72.0,1,6.0,23.0,0.0195,68.1,1,6.0,25.0,0.0304,57.6,1,0,0,0,0,0
56690696,56690696,10/01/2018 14:10:00,775961,7,126,E,ML,2.505,18,100,73.0,0.0254,62.7,6,17.0,0.0127,71.4,1,6.0,23.0,0.024,65.4,1,6.0,33.0,0.0396,56.3,1,0,0,0,0,0
56695549,56695549,10/01/2018 14:15:00,775961,7,126,E,ML,2.505,24,100,44.0,0.012,65.5,8,10.0,0.0065,71.7,1,8.0,16.0,0.0129,67.6,1,8.0,18.0,0.0167,60.3,1,0,0,0,0,0
56700402,56700402,10/01/2018 14:20:00,775961,7,126,E,ML,2.505,21,100,58.0,0.0184,63.4,7,9.0,0.0059,71.8,1,7.0,16.0,0.0103,69.5,1,7.0,33.0,0.039,58.1,1,0,0,0,0,0
56705255,56705255,10/01/2018 14:25:00,775961,7,126,E,ML,2.505,21,100,66.0,0.0214,63.2,7,11.0,0.0075,71.8,1,7.0,14.0,0.0118,69.5,1,7.0,41.0,0.045,58.8,1,0,0,0,0,0
56710108,56710108,10/01/2018 14:30:00,775961,7,126,E,ML,2.505,18,100,62.0,0.0258,59.6,6,13.0,0.0102,71.4,1,6.0,17.0,0.0161,68.7,1,6.0,32.0,0.0511,50.0,1,0,0,0,0,0
56714961,56714961,10/01/2018 14:35:00,775961,7,126,E,ML,2.505,18,100,83.0,0.0247,63.8,6,12.0,0.008,71.6,1,6.0,33.0,0.0307,66.1,1,6.0,38.0,0.0355,59.3,1,0,0,0,0,0
56719814,56719814,10/01/2018 14:40:00,775961,7,126,E,ML,2.505,21,100,107.0,0.035,63.1,7,20.0,0.0144,71.3,1,7.0,34.0,0.0286,67.2,1,7.0,53.0,0.0621,57.4,1,0,0,0,0,0
56724667,56724667,10/01/2018 14:45:00,775961,7,126,E,ML,2.505,21,100,104.0,0.0319,65.0,7,24.0,0.0184,70.3,1,7.0,30.0,0.0299,64.1,1,7.0,50.0,0.0475,62.9,1,0,0,0,0,0
56729520,56729520,10/01/2018 14:50:00,775961,7,126,E,ML,2.505,30,100,91.0,0.0275,65.5,10,19.0,0.0123,71.2,1,10.0,29.0,0.0267,64.6,1,10.0,43.0,0.0436,63.5,1,0,0,0,0,0
56734373,56734373,10/01/2018 14:55:00,775961,7,126,E,ML,2.505,21,100,78.0,0.0257,64.2,7,23.0,0.0156,71.3,1,7.0,26.0,0.0251,64.4,1,7.0,29.0,0.0363,58.5,1,0,0,0,0,0
56739226,56739226,10/01/2018 15:00:00,775961,7,126,E,ML,2.505,21,100,74.0,0.0261,61.4,7,16.0,0.0105,71.7,1,7.0,24.0,0.028,60.6,1,7.0,34.0,0.0397,57.1,1,0,0,0,0,0
56744079,56744079,10/01/2018 15:05:00,775961,7,126,E,ML,2.505,18,100,99.0,0.0305,62.7,6,22.0,0.0148,71.8,1,6.0,30.0,0.0206,67.3,1,6.0,47.0,0.056,55.5,1,0,0,0,0,0
56748932,56748932,10/01/2018 15:10:00,775961,7,126,E,ML,2.505,15,100,54.0,0.0184,63.3,5,16.0,0.011,71.8,1,5.0,14.0,0.0143,67.4,1,5.0,24.0,0.03,55.2,1,0,0,0,0,0
56753785,56753785,10/01/2018 15:15:00,775961,7,126,E,ML,2.505,6,100,75.0,0.0208,65.4,2,15.0,0.01,71.9,1,2.0,15.0,0.0106,69.0,1,2.0,45.0,0.0417,62.0,1,0,0,0,0,0
56758638,56758638,10/01/2018 15:20:00,775961,7,126,E,ML,2.505,18,100,57.0,0.017,66.0,6,12.0,0.0089,71.6,1,6.0,18.0,0.0124,70.1,1,6.0,27.0,0.0298,60.8,1,0,0,0,0,0
56763491,56763491,10/01/2018 15:25:00,775961,7,126,E,ML,2.505,18,100,70.0,0.0212,66.5,6,20.0,0.0155,70.9,1,6.0,22.0,0.0179,69.9,1,6.0,28.0,0.0301,60.7,1,0,0,0,0,0
56768344,56768344,10/01/2018 15:30:00,775961,7,126,E,ML,2.505,18,100,83.0,0.022,68.5,6,17.0,0.011,71.5,1,6.0,33.0,0.025,71.1,1,6.0,33.0,0.03,64.4,1,0,0,0,0,0
56773197,56773197,10/01/2018 15:35:00,775961,7,126,E,ML,2.505,21,100,111.0,0.0376,64.3,7,30.0,0.0211,71.1,1,7.0,37.0,0.0325,68.5,1,7.0,44.0,0.0592,56.1,1,0,0,0,0,0
56778050,56778050,10/01/2018 15:40:00,775961,7,126,E,ML,2.505,18,100,81.0,0.0246,64.6,6,18.0,0.0123,71.4,1,6.0,33.0,0.0331,64.0,1,6.0,30.0,0.0283,61.1,1,0,0,0,0,0
56782903,56782903,10/01/2018 15:45:00,775961,7,126,E,ML,2.505,18,100,122.0,0.0338,66.8,6,30.0,0.0196,71.9,1,6.0,50.0,0.0408,66.8,1,6.0,42.0,0.0411,63.3,1,0,0,0,0,0
56787756,56787756,10/01/2018 15:50:00,775961,7,126,E,ML,2.505,18,100,87.0,0.0245,67.8,6,23.0,0.0181,70.5,1,6.0,32.0,0.0255,68.7,1,6.0,32.0,0.03,65.0,1,0,0,0,0,0
56792609,56792609,10/01/2018 15:55:00,775961,7,126,E,ML,2.505,15,100,80.0,0.0258,65.3,5,24.0,0.0147,71.7,1,5.0,28.0,0.025,67.7,1,5.0,28.0,0.0376,57.3,1,0,0,0,0,0
56797462,56797462,10/01/2018 16:00:00,775961,7,126,E,ML,2.505,21,100,68.0,0.0198,64.2,7,11.0,0.0076,71.7,1,7.0,20.0,0.0138,69.5,1,7.0,37.0,0.0379,59.1,1,0,0,0,0,0
56802315,56802315,10/01/2018 16:05:00,775961,7,126,E,ML,2.505,18,100,82.0,0.0225,66.9,6,20.0,0.0137,71.7,1,6.0,30.0,0.0197,71.8,1,6.0,32.0,0.034,59.2,1,0,0,0,0,0
56807168,56807168,10/01/2018 16:10:00,775961,7,126,E,ML,2.505,18,100,132.0,0.0378,67.2,6,47.0,0.0322,71.1,1,6.0,47.0,0.0354,72.5,1,6.0,38.0,0.0457,55.7,1,0,0,0,0,0
56812021,56812021,10/01/2018 16:15:00,775961,7,126,E,ML,2.505,15,100,46.0,0.0105,67.1,5,10.0,0.0068,71.5,1,5.0,16.0,0.0116,71.5,1,5.0,20.0,0.0132,61.3,1,0,0,0,0,0
56816874,56816874,10/01/2018 16:20:00,775961,7,126,E,ML,2.505,15,100,126.0,0.0411,63.6,5,44.0,0.0288,72.2,1,5.0,44.0,0.0508,60.0,1,5.0,38.0,0.0438,57.9,1,0,0,0,0,0
56821727,56821727,10/01/2018 16:25:00,775961,7,126,E,ML,2.505,21,100,86.0,0.0223,65.6,7,24.0,0.0147,72.6,1,7.0,31.0,0.0298,60.8,1,7.0,31.0,0.0223,65.0,1,0,0,0,0,0
56826580,56826580,10/01/2018 16:30:00,775961,7,126,E,ML,2.505,21,100,98.0,0.0264,67.9,7,34.0,0.022,72.7,1,7.0,24.0,0.0198,64.9,1,7.0,40.0,0.0374,65.6,1,0,0,0,0,0
56831433,56831433,10/01/2018 16:35:00,775961,7,126,E,ML,2.505,18,100,90.0,0.0306,63.1,6,20.0,0.0145,71.9,1,6.0,35.0,0.031,64.8,1,6.0,35.0,0.0464,56.5,1,0,0,0,0,0
56836286,56836286,10/01/2018 16:40:00,775961,7,126,E,ML,2.505,21,100,121.0,0.037,63.2,7,26.0,0.0178,71.7,1,7.0,39.0,0.0302,68.0,1,7.0,56.0,0.0629,56.0,1,0,0,0,0,0
56841139,56841139,10/01/2018 16:45:00,775961,7,126,E,ML,2.505,18,100,118.0,0.0329,66.3,6,30.0,0.0208,71.4,1,6.0,38.0,0.0365,63.7,1,6.0,50.0,0.0413,65.3,1,0,0,0,0,0
56845992,56845992,10/01/2018 16:50:00,775961,7,126,E,ML,2.505,18,100,88.0,0.0221,68.6,6,28.0,0.0186,71.7,1,6.0,37.0,0.0269,68.6,1,6.0,23.0,0.0208,65.0,1,0,0,0,0,0
56850845,56850845,10/01/2018 16:55:00,775961,7,126,E,ML,2.505,18,100,70.0,0.0227,65.4,6,15.0,0.0106,71.6,1,6.0,22.0,0.0226,66.0,1,6.0,33.0,0.035,62.2,1,0,0,0,0,0
56855698,56855698,10/01/2018 17:00:00,775961,7,126,E,ML,2.505,15,100,122.0,0.034,64.7,5,52.0,0.0371,69.3,1,5.0,36.0,0.0389,57.6,1,5.0,34.0,0.026,65.2,1,0,0,0,0,0
56860551,56860551,10/01/2018 17:05:00,775961,7,126,E,ML,2.505,21,100,142.0,0.0369,65.4,7,44.0,0.0302,69.5,1,7.0,44.0,0.0375,59.1,1,7.0,54.0,0.0431,67.3,1,0,0,0,0,0
56865404,56865404,10/01/2018 17:10:00,775961,7,126,E,ML,2.505,18,100,83.0,0.0225,64.1,6,20.0,0.0125,70.9,1,6.0,35.0,0.0329,58.3,1,6.0,28.0,0.0222,66.5,1,0,0,0,0,0
56870257,56870257,10/01/2018 17:15:00,775961,7,126,E,ML,2.505,15,100,124.0,0.0377,62.9,5,36.0,0.023,71.8,1,5.0,38.0,0.0272,64.3,1,5.0,50.0,0.063,55.4,1,0,0,0,0,0
56875110,56875110,10/01/2018 17:20:00,775961,7,126,E,ML,2.505,18,100,140.0,0.0355,65.6,6,43.0,0.0285,71.7,1,6.0,47.0,0.0377,64.1,1,6.0,50.0,0.0404,61.9,1,0,0,0,0,0
56879963,56879963,10/01/2018 17:25:00,775961,7,126,E,ML,2.505,21,100,53.0,0.0135,66.4,7,16.0,0.0105,71.8,1,7.0,21.0,0.0198,64.5,1,7.0,16.0,0.0101,63.4,1,0,0,0,0,0
56884816,56884816,10/01/2018 17:30:00,775961,7,126,E,ML,2.505,18,100,134.0,0.0353,66.2,6,42.0,0.0282,71.4,1,6.0,45.0,0.0341,66.0,1,6.0,47.0,0.0435,61.8,1,0,0,0,0,0
56889669,56889669,10/01/2018 17:35:00,775961,7,126,E,ML,2.505,15,100,136.0,0.0347,66.9,5,50.0,0.0336,71.0,1,5.0,44.0,0.036,64.5,1,5.0,42.0,0.0344,64.4,1,0,0,0,0,0
56894522,56894522,10/01/2018 17:40:00,775961,7,126,E,ML,2.505,18,100,80.0,0.0225,66.8,6,25.0,0.0159,71.7,1,6.0,38.0,0.0262,68.1,1,6.0,17.0,0.0255,56.9,1,0,0,0,0,0
56899375,56899375,10/01/2018 17:45:00,775961,7,126,E,ML,2.505,18,100,94.0,0.024,66.2,6,32.0,0.0204,72.2,1,6.0,27.0,0.0182,69.6,1,6.0,35.0,0.0334,58.1,1,0,0,0,0,0
56904228,56904228,10/01/2018 17:50:00,775961,7,126,E,ML,2.505,27,100,82.0,0.0185,68.5,9,29.0,0.0178,72.7,1,9.0,26.0,0.0173,70.4,1,9.0,27.0,0.0205,62.1,1,0,0,0,0,0
56909081,56909081,10/01/2018 17:55:00,775961,7,126,E,ML,2.505,24,100,101.0,0.0246,68.5,8,35.0,0.0233,72.1,1,8.0,31.0,0.0276,66.2,1,8.0,35.0,0.023,67.0,1,0,0,0,0,0
56913934,56913934,10/01/2018 18:00:00,775961,7,126,E,ML,2.505,18,100,97.0,0.0257,67.4,6,28.0,0.0188,71.8,1,6.0,37.0,0.0235,70.2,1,6.0,32.0,0.0347,60.2,1,0,0,0,0,0
56918787,56918787,10/01/2018 18:05:00,775961,7,126,E,ML,2.505,18,100,77.0,0.0173,68.7,6,17.0,0.013,71.2,1,6.0,30.0,0.0194,71.2,1,6.0,30.0,0.0194,64.8,1,0,0,0,0,0
56923640,56923640,10/01/2018 18:10:00,775961,7,126,E,ML,2.505,15,100,88.0,0.0192,69.9,5,30.0,0.0204,71.2,1,5.0,28.0,0.0181,71.5,1,5.0,30.0,0.0192,67.2,1,0,0,0,0,0
56928493,56928493,10/01/2018 18:15:00,775961,7,126,E,ML,2.505,18,100,50.0,0.012,68.9,6,12.0,0.0069,71.8,1,6.0,18.0,0.0133,70.5,1,6.0,20.0,0.0158,65.7,1,0,0,0,0,0
56933346,56933346,10/01/2018 18:20:00,775961,7,126,E,ML,2.505,21,100,43.0,0.0098,69.1,7,14.0,0.0092,71.9,1,7.0,16.0,0.0121,69.9,1,7.0,13.0,0.008,65.1,1,0,0,0,0,0
56938199,56938199,10/01/2018 18:25:00,775961,7,126,E,ML,2.505,18,100,63.0,0.0197,65.6,6,17.0,0.011,72.0,1,6.0,23.0,0.0209,67.4,1,6.0,23.0,0.0273,59.2,1,0,0,0,0,0
56943052,56943052,10/01/2018 18:30:00,775961,7,126,E,ML,2.505,18,100,87.0,0.021,67.2,6,22.0,0.0139,72.2,1,6.0,30.0,0.0192,69.9,1,6.0,35.0,0.03,61.7,1,0,0,0,0,0
56947905,56947905,10/01/2018 18:35:00,775961,7,126,E,ML,2.505,12,100,93.0,0.023,68.0,4,38.0,0.0239,72.8,1,4.0,25.0,0.0268,63.4,1,4.0,30.0,0.0182,65.9,1,0,0,0,0,0
56952758,56952758,10/01/2018 18:40:00,775961,7,126,E,ML,2.505,21,100,55.0,0.0146,66.8,7,13.0,0.0083,72.4,1,7.0,21.0,0.0164,66.1,1,7.0,21.0,0.0191,64.1,1,0,0,0,0,0
56957611,56957611,10/01/2018 18:45:00,775961,7,126,E,ML,2.505,15,100,92.0,0.0242,66.5,5,16.0,0.0105,72.2,1,5.0,36.0,0.0321,63.0,1,5.0,40.0,0.0301,67.3,1,0,0,0,0,0
56962464,56962464,10/01/2018 18:50:00,775961,7,126,E,ML,2.505,18,100,47.0,0.0099,68.0,6,12.0,0.0072,72.2,1,6.0,15.0,0.0101,66.6,1,6.0,20.0,0.0124,66.6,1,0,0,0,0,0
56967317,56967317,10/01/2018 18:55:00,775961,7,126,E,ML,2.505,15,100,66.0,0.0176,65.6,5,12.0,0.0076,72.1,1,5.0,26.0,0.029,60.2,1,5.0,28.0,0.0163,67.9,1,0,0,0,0,0
56972170,56972170,10/01/2018 19:00:00,775961,7,126,E,ML,2.505,18,100,47.0,0.0126,67.8,6,20.0,0.0133,72.0,1,6.0,12.0,0.009,65.1,1,6.0,15.0,0.0155,64.5,1,0,0,0,0,0
56977023,56977023,10/01/2018 19:05:00,775961,7,126,E,ML,2.505,18,100,61.0,0.0179,66.0,6,18.0,0.0132,71.5,1,6.0,28.0,0.0269,63.8,1,6.0,15.0,0.0136,63.5,1,0,0,0,0,0
56981876,56981876,10/01/2018 19:10:00,775961,7,126,E,ML,2.505,18,100,34.0,0.0088,66.6,6,7.0,0.0048,71.7,1,6.0,15.0,0.0105,67.2,1,6.0,12.0,0.0112,63.0,1,0,0,0,0,0
56986729,56986729,10/01/2018 19:15:00,775961,7,126,E,ML,2.505,17,100,40.0,0.0117,66.5,6,7.0,0.005,71.7,1,5.0,18.0,0.0122,69.1,1,6.0,15.0,0.0179,60.9,1,0,0,0,0,0
56991582,56991582,10/01/2018 19:20:00,775961,7,126,E,ML,2.505,18,100,37.0,0.0109,66.9,6,12.0,0.0078,71.8,1,6.0,12.0,0.0081,69.8,1,6.0,13.0,0.0169,59.7,1,0,0,0,0,0
56996435,56996435,10/01/2018 19:25:00,775961,7,126,E,ML,2.505,18,100,44.0,0.0149,63.3,6,5.0,0.0032,71.9,1,6.0,17.0,0.0153,69.0,1,6.0,22.0,0.0262,56.9,1,0,0,0,0,0
